"","g2","CI_lower","CI_upper","Rate","Rep"
"127",-1.04489846408651e-06,-1.29709080118889e-06,-6.60587169673543e-07,1e-10,"75"
"128",-5.23074042191318e-07,-8.33885979667492e-07,-1.23947397642765e-07,1e-10,"74"
"129",-5.27367424951741e-07,-7.77819108804811e-07,-2.78287454152926e-07,1e-10,"73"
"130",-1.36828967423064e-06,-1.65780774571134e-06,-9.62517626199034e-07,1e-10,"72"
"131",-4.30955126251575e-07,-7.59170884737093e-07,-1.72968957246056e-07,1e-10,"71"
"132",-1.28150812717109e-06,-1.58224242083616e-06,-9.47132886713886e-07,1e-10,"70"
"133",-5.29905874402381e-07,-6.70916993189552e-07,-3.14148165342365e-07,1e-10,"7"
"134",-1.45750916491494e-06,-1.6609164146919e-06,-1.09566395590233e-06,1e-10,"69"
"135",-6.76497126206321e-07,-9.39691323256775e-07,-4.03786549021956e-07,1e-10,"68"
"136",-5.31953496807347e-08,-3.84879823156492e-07,3.32008180908838e-07,1e-10,"67"
"137",5.19417096001007e-08,-1.62254231989012e-07,3.03283321506642e-07,1e-10,"66"
"138",-8.03992491693606e-07,-1.10250632333886e-06,-3.34059833953515e-07,1e-10,"65"
"139",-5.98050697853125e-09,-3.75971870014702e-07,4.69597916258335e-07,1e-10,"64"
"140",-2.84669158578943e-07,-6.19132344564788e-07,8.52577838827972e-08,1e-10,"63"
"141",-3.91132628063673e-07,-8.57632956635656e-07,1.87925973926805e-07,1e-10,"62"
"142",-1.85371043182059e-07,-5.08562989467998e-07,2.82418690017438e-07,1e-10,"61"
"143",-3.3042383262849e-07,-6.75534123426025e-07,-5.12043783762516e-09,1e-10,"60"
"144",-5.73540233084202e-07,-8.03699203755226e-07,-2.92737697860091e-07,1e-10,"6"
"145",-8.78670384452107e-07,-1.11255812939304e-06,-5.76816930289437e-07,1e-10,"59"
"146",-1.47062663824471e-07,-4.37431624367157e-07,1.06708497760177e-07,1e-10,"58"
"147",-2.50755267328095e-07,-5.79637458542059e-07,2.77255828462494e-08,1e-10,"57"
"148",-9.02869291552477e-07,-1.17278742750582e-06,-5.3158408309939e-07,1e-10,"56"
"149",-1.04929463939918e-06,-1.21416152779885e-06,-8.1270353185503e-07,1e-10,"55"
"150",1.44231198540012e-07,-1.65597147519514e-07,4.47139317544254e-07,1e-10,"54"
"151",-7.97077121861278e-07,-9.61433882967766e-07,-6.15496452394115e-07,1e-10,"53"
"152",2.20355126367977e-07,-1.90370949040841e-07,7.86154354187606e-07,1e-10,"52"
"153",-2.67449444701917e-07,-4.36636225753517e-07,-1.0314925352195e-07,1e-10,"51"
"154",-2.60485107372865e-07,-5.50767055115808e-07,5.31799221492594e-08,1e-10,"50"
"155",-4.9500193288754e-07,-7.18334737001558e-07,-2.21788210233442e-07,1e-10,"5"
"156",-5.1864935368684e-07,-7.28958858353668e-07,-2.73542954323802e-07,1e-10,"49"
"157",2.21364056640638e-07,-4.0546398915875e-07,8.97614477413099e-07,1e-10,"48"
"158",-1.76606883561803e-06,-2.02471525965198e-06,-1.46282986396018e-06,1e-10,"47"
"159",-4.6148374011068e-07,-7.81132710805932e-07,-6.38833866362101e-08,1e-10,"46"
"160",1.58700051100524e-07,-2.10898141447813e-07,6.46990073072117e-07,1e-10,"45"
"161",-4.53692125534921e-07,-9.41166261020365e-07,1.21548469966814e-07,1e-10,"44"
"162",-3.86375233030201e-07,-7.49360030358193e-07,6.76340389638152e-08,1e-10,"43"
"163",-1.14131424244768e-06,-1.48329174457784e-06,-7.72488772429747e-07,1e-10,"42"
"164",-3.79105963732584e-07,-5.8260180858527e-07,-1.04931770797401e-07,1e-10,"41"
"165",1.59137225841377e-07,-4.43663117141724e-07,1.00179312718662e-06,1e-10,"40"
"166",-6.94321726890657e-07,-1.02708040107535e-06,-3.6173285222485e-07,1e-10,"4"
"167",-3.53279335896239e-07,-5.69893566987334e-07,-1.34704258117346e-07,1e-10,"39"
"168",-3.93145128452232e-07,-8.73606830056883e-07,4.97058794846067e-08,1e-10,"38"
"169",5.17717864134681e-08,-2.30027320002879e-07,3.09716341617693e-07,1e-10,"37"
"170",-9.51316938335722e-07,-1.31600631189943e-06,-4.97447211056379e-07,1e-10,"36"
"171",-3.85177758133182e-07,-5.55710629401851e-07,-1.74997851937198e-07,1e-10,"35"
"172",-8.07339565422893e-07,-1.0008881253909e-06,-5.06544338527149e-07,1e-10,"34"
"173",-1.17744418437482e-06,-1.43964993615242e-06,-8.37313800855499e-07,1e-10,"33"
"174",-4.89529263569821e-07,-6.69726777344226e-07,-2.06683236503302e-07,1e-10,"32"
"175",-1.65004279573111e-07,-7.41476773852279e-07,3.33299651678054e-07,1e-10,"31"
"176",-3.68809264794656e-07,-5.67392385592003e-07,-4.48788313206497e-08,1e-10,"30"
"177",-8.47141238269344e-07,-1.01421775647592e-06,-5.53895151400585e-07,1e-10,"3"
"178",-2.18791416206621e-07,-4.12480391220882e-07,1.18534123183521e-08,1e-10,"29"
"179",-3.29799625498062e-07,-5.2546113644969e-07,-5.11755075371934e-08,1e-10,"28"
"180",-7.04721136335351e-07,-1.00105502769121e-06,-3.12938476840219e-07,1e-10,"27"
"181",-5.30316180080703e-07,-7.98342255625695e-07,-1.07661019516093e-07,1e-10,"26"
"182",-9.12734824054517e-07,-1.16559859397181e-06,-6.44333809390885e-07,1e-10,"25"
"183",-1.44123726897316e-06,-1.84826258376458e-06,-9.50156724421892e-07,1e-10,"24"
"184",-4.35977807411447e-07,-6.51381168045861e-07,-1.462727817092e-07,1e-10,"23"
"185",-5.07372682978513e-07,-8.30069494958674e-07,-9.82715835984309e-08,1e-10,"22"
"186",-2.23934802923154e-07,-4.35579282612175e-07,-1.23629629089628e-08,1e-10,"21"
"187",-1.62409094583982e-06,-1.90372347249612e-06,-1.21519059393116e-06,1e-10,"20"
"188",-5.97910176702854e-07,-7.80097148803116e-07,-3.65518940531606e-07,1e-10,"2"
"189",-1.07144425065542e-06,-1.27154245452288e-06,-7.85831437025153e-07,1e-10,"19"
"190",-1.39476966676266e-06,-1.86884080380645e-06,-7.66601890792029e-07,1e-10,"18"
"191",-7.88773786397634e-07,-1.0577162740194e-06,-3.6686341950698e-07,1e-10,"17"
"192",-4.77969687495694e-07,-8.48461381075527e-07,-1.03561444747547e-07,1e-10,"16"
"193",-4.76226068468755e-07,-6.99218424743408e-07,-1.52428651681302e-07,1e-10,"15"
"194",-3.92163214013586e-07,-7.06065349423413e-07,-5.07782098591044e-08,1e-10,"14"
